azimuth,elevation,efficiency
299,26,0.569677375408216
299,27,0.574952119801953
299,28,0.57979629464851
299,29,0.584346544272948
299,30,0.58885948612909
299,31,0.592924511962583
299,32,0.596698171884596
299,33,0.600390441820889
299,34,0.603805449965034
299,35,0.606925268492823
299,36,0.609967529001178
299,37,0.612991852924668
299,38,0.615896709559928
299,39,0.618688094145421
299,40,0.621227999769953
299,41,0.623699853223179
299,42,0.626334021508389
299,43,0.628335206494561
299,44,0.630465500023351
299,45,0.632567234310165
299,46,0.634530925205607
299,47,0.636681080493051
299,48,0.6385419487599
299,49,0.640372254316864
299,50,0.642103842221194
299,51,0.643748453326913
299,52,0.64530121555168
299,53,0.64692053987388
299,54,0.648885512876563
299,55,0.650036527094906
299,56,0.651512780464516
299,57,0.653098270269571
299,58,0.654327361463929
299,59,0.655886285762001
299,60,0.657254940551275
299,61,0.658448696913571
299,62,0.659982026126463
299,63,0.661099826916572
299,64,0.662565964324844
299,65,0.663866529541603
299,66,0.665344298184032
299,67,0.666538476478898
299,68,0.66759746356683
299,69,0.669035742055568
299,70,0.670095277980147
299,71,0.671096258361617
299,72,0.672448378193774
299,73,0.673424233253097
299,74,0.674364072366085
299,75,0.675466517311443
299,76,0.67644168096674
299,77,0.677248548288275
299,78,0.678246926355918
299,79,0.679273618254407
299,80,0.680042988722747
299,81,0.680663706555953
299,82,0.681537290014842
299,83,0.682374660957548
299,84,0.682874708235707
299,85,0.68341296017488
299,86,0.684102363148587
299,87,0.684424221897887
299,88,0.68487958897391
299,89,0.685289478302679
299,90,0.685479945316224
300,0,0.027981184182506
300,1,0.089414246134522
300,2,0.151314935727226
300,3,0.203182308175172
300,4,0.246679175359785
300,5,0.283899969838869
300,6,0.31551769220127
300,7,0.343131149052697
300,8,0.367220490010653
300,9,0.388362184706594
300,10,0.407229392080295
300,11,0.424228208633982
300,12,0.439928228484039
300,13,0.454181019266476
300,14,0.467294964072154
300,15,0.479333884229486
300,16,0.490682791052815
300,17,0.501067367203029
300,18,0.510860481827998
300,19,0.519800047900389
300,20,0.528600183657637
300,21,0.536525959303322
300,22,0.544082044371692
300,23,0.551110211241991
300,24,0.557773015707432
300,25,0.563529368913653
300,26,0.569250059082481
300,27,0.574406566525588
300,28,0.579489175946592
300,29,0.584193116346576
300,30,0.588415779435849
300,31,0.59253199215974
300,32,0.596371764820046
300,33,0.599889776748095
300,34,0.603266577074872
300,35,0.606539478471651
300,36,0.609634119102941
300,37,0.612721381387016
300,38,0.615522957239483
300,39,0.618235838925671
300,40,0.62076869805322
300,41,0.623333162774086
300,42,0.625807101955032
300,43,0.627969585661875
300,44,0.630261030388144
300,45,0.632274181301048
300,46,0.634233585138782
300,47,0.636394298916918
300,48,0.637988902132099
300,49,0.639855479168407
300,50,0.641756398387283
300,51,0.643492406091997
300,52,0.645090669657656
300,53,0.646643235425211
300,54,0.648324025022489
300,55,0.649787442489028
300,56,0.651554249575323
300,57,0.652900113302884
300,58,0.654547570893165
300,59,0.655660472748776
300,60,0.657062734879896
300,61,0.658427810920985
300,62,0.659636513986395
300,63,0.661094085715298
300,64,0.662259685845232
300,65,0.663680491769861
300,66,0.665056607290233
300,67,0.666048053189858
300,68,0.667396802931233
300,69,0.668852503734407
300,70,0.669740645862821
300,71,0.671097015081729
300,72,0.672234129113178
300,73,0.673164913343211
300,74,0.674410836382665
300,75,0.675421450243822
300,76,0.676348564121627
300,77,0.677389534573064
300,78,0.678103123854779
300,79,0.679226077699609
300,80,0.679777630322366
300,81,0.680831180747021
300,82,0.681699243851653
300,83,0.682227789153482
300,84,0.682800896186665
300,85,0.683455923123755
300,86,0.683997555142177
300,87,0.684238070751561
300,88,0.684848606122976
300,89,0.685088216177618
300,90,0.685479945316224
301,0,0.027943926748464
301,1,0.089455579591284
301,2,0.151261285684556
301,3,0.202856953922352
301,4,0.246418549621977
301,5,0.283620724220034
301,6,0.315179286708516
301,7,0.342671606316448
301,8,0.366813222809575
301,9,0.388179909097275
301,10,0.406757823927953
301,11,0.423871099733497
301,12,0.439374820874084
301,13,0.453764435363473
301,14,0.466802595751168
301,15,0.478909242823009
301,16,0.490194522648388
301,17,0.500725663447704
301,18,0.510499228420268
301,19,0.51949265990318
301,20,0.528287273714985
301,21,0.536297310929635
301,22,0.543560124015978
301,23,0.55068069774387
301,24,0.557161879648633
301,25,0.563014209668031
301,26,0.568751648025698
301,27,0.574157045169767
301,28,0.578982319247326
301,29,0.583658620872587
301,30,0.588062159157842
301,31,0.592039872090998
301,32,0.596004515743943
301,33,0.59962324615863
301,34,0.603055769150409
301,35,0.606393365707907
301,36,0.609218223659935
301,37,0.612288083799492
301,38,0.615194664519585
301,39,0.617919376332204
301,40,0.620451997407615
301,41,0.623153738431625
301,42,0.625531649207511
301,43,0.627700512871077
301,44,0.629903735880197
301,45,0.631892348964534
301,46,0.634159623567758
301,47,0.636015105662132
301,48,0.63783150794529
301,49,0.639927038236014
301,50,0.64153825970484
301,51,0.643285806086954
301,52,0.644768718148154
301,53,0.646382032229084
301,54,0.648230691391841
301,55,0.64946142631135
301,56,0.650953537894766
301,57,0.652619413055609
301,58,0.653927983037378
301,59,0.655299610580525
301,60,0.65682449238237
301,61,0.65826018647877
301,62,0.65969267341714
301,63,0.660801402459443
301,64,0.662065841954212
301,65,0.663615482049951
301,66,0.664504259738922
301,67,0.666014496993592
301,68,0.667527127597254
301,69,0.668335338770961
301,70,0.669747421222429
301,71,0.670895412168059
301,72,0.671968571330933
301,73,0.673255960937458
301,74,0.674029773968788
301,75,0.675170539209948
301,76,0.676344843562489
301,77,0.677567456493742
301,78,0.678321385891372
301,79,0.679313647681983
301,80,0.679761750570776
301,81,0.680522031486361
301,82,0.681471498653552
301,83,0.682105502579971
301,84,0.682746546239934
301,85,0.68349770471983
301,86,0.683983702817191
301,87,0.684504684204267
301,88,0.684587210347388
301,89,0.685237686693742
301,90,0.685479945316224
302,0,0.027890788862379
302,1,0.0895821789747
302,2,0.151178874926429
302,3,0.202671380829807
302,4,0.24626090148763
302,5,0.283385262223979
302,6,0.315124696791355
302,7,0.342529181395471
302,8,0.36659489242244
302,9,0.387760989639765
302,10,0.406506599162988
302,11,0.423510037772879
302,12,0.438939055688139
302,13,0.453456574931171
302,14,0.46639243151867
302,15,0.478542434199846
302,16,0.489869962716533
302,17,0.500199338231606
302,18,0.509959206844884
302,19,0.519191195826872
302,20,0.527765092135754
302,21,0.535899956848213
302,22,0.543343947529909
302,23,0.550347209294058
302,24,0.556871697665054
302,25,0.562846127011814
302,26,0.568466460777567
302,27,0.573695995980015
302,28,0.578650401867328
302,29,0.58345702797622
302,30,0.587747446047061
302,31,0.591665666268257
302,32,0.595471898113535
302,33,0.599429465927232
302,34,0.602473538633965
302,35,0.605936185664987
302,36,0.608992238893047
302,37,0.611919434198555
302,38,0.61493615675356
302,39,0.617524772678916
302,40,0.620066611124314
302,41,0.622712305943036
302,42,0.625064935774036
302,43,0.627278894041105
302,44,0.62957907961948
302,45,0.631857720736181
302,46,0.633787948709841
302,47,0.635915333341621
302,48,0.637453616211402
302,49,0.639587176143805
302,50,0.641133339549098
302,51,0.642891071189199
302,52,0.644691890088322
302,53,0.646231343650189
302,54,0.647856998823462
302,55,0.64938397187057
302,56,0.650909515184874
302,57,0.652370255811128
302,58,0.653893701669429
302,59,0.6551479694252
302,60,0.656647455950941
302,61,0.658001992766454
302,62,0.65932120306222
302,63,0.660785140881107
302,64,0.662079354971554
302,65,0.663277169195922
302,66,0.66451120694506
302,67,0.665746718369868
302,68,0.667287680932899
302,69,0.668512958208524
302,70,0.669806105416863
302,71,0.670805400350937
302,72,0.672189532089194
302,73,0.673090946064319
302,74,0.673919736463512
302,75,0.675306058977461
302,76,0.676153116274232
302,77,0.67705781318673
302,78,0.678002047345958
302,79,0.679144146764362
302,80,0.679855014713907
302,81,0.680526496020026
302,82,0.681371119745739
302,83,0.682106523137253
302,84,0.682822649998489
302,85,0.683268012379329
302,86,0.683763192231342
302,87,0.684368633367981
302,88,0.684736934018592
302,89,0.685105362178651
302,90,0.685479945316224
303,0,0.027886641261362
303,1,0.089546135418888
303,2,0.150964810564097
303,3,0.202542141205656
303,4,0.246174837614261
303,5,0.283317423600743
303,6,0.314953052431226
303,7,0.342412022122293
303,8,0.366406664051375
303,9,0.38765673669716
303,10,0.406307474783838
303,11,0.423298887935239
303,12,0.438878793695191
303,13,0.452940038382393
303,14,0.466155714367247
303,15,0.47820194098089
303,16,0.489437592106974
303,17,0.499949839744217
303,18,0.509665565425726
303,19,0.518747053816759
303,20,0.527388715308154
303,21,0.535601414351201
303,22,0.542981775225538
303,23,0.549998457517321
303,24,0.556347694797252
303,25,0.562447145548658
303,26,0.568103665236236
303,27,0.573372550624534
303,28,0.578204089324233
303,29,0.582968048083569
303,30,0.587258064627552
303,31,0.591457109379215
303,32,0.595152160817185
303,33,0.598915703177374
303,34,0.602255765253532
303,35,0.605638958520358
303,36,0.608739553831623
303,37,0.611656176154342
303,38,0.614503081238556
303,39,0.617376846925099
303,40,0.619682574968655
303,41,0.622343624167943
303,42,0.624867414793273
303,43,0.627047207276939
303,44,0.629353264805234
303,45,0.631425016097325
303,46,0.633498399240238
303,47,0.635405043577966
303,48,0.637341267482863
303,49,0.639281744244935
303,50,0.641005417265736
303,51,0.642748244501517
303,52,0.644414062118065
303,53,0.645830894522611
303,54,0.64748759568366
303,55,0.648942970005994
303,56,0.650702894528773
303,57,0.652148835097432
303,58,0.653492095102658
303,59,0.655000353303047
303,60,0.656378552492316
303,61,0.657916003113068
303,62,0.659042172899556
303,63,0.660577667342554
303,64,0.661780072510161
303,65,0.663315912515371
303,66,0.664435635438956
303,67,0.665709749983383
303,68,0.667145976247379
303,69,0.668508817978907
303,70,0.669461752908283
303,71,0.670744143375912
303,72,0.671845218680152
303,73,0.672827680953655
303,74,0.674013395586922
303,75,0.675179860022217
303,76,0.675987213869786
303,77,0.677068101114533
303,78,0.677932868954577
303,79,0.678680483583576
303,80,0.679808965865083
303,81,0.680540866503097
303,82,0.681573186164652
303,83,0.681978039672695
303,84,0.682694891856473
303,85,0.683405799822768
303,86,0.684179878783226
303,87,0.684216609476716
303,88,0.684700360238044
303,89,0.685283993312769
303,90,0.685479945316224
304,0,0.027870373370552
304,1,0.089364309232352
304,2,0.150912738638269
304,3,0.202406319747094
304,4,0.246265975916336
304,5,0.283215429361856
304,6,0.314769341614145
304,7,0.342135553896376
304,8,0.366017667447658
304,9,0.387257616114054
304,10,0.405877557687083
304,11,0.422912866650803
304,12,0.438352363928128
304,13,0.452740455883838
304,14,0.465692073465867
304,15,0.477729269778647
304,16,0.488981781811772
304,17,0.499401816129199
304,18,0.509220032894238
304,19,0.518350408761132
304,20,0.527154555610884
304,21,0.534991672947346
304,22,0.542535428092744
304,23,0.549554385513947
304,24,0.556140823166081
304,25,0.562119030696985
304,26,0.567764315182781
304,27,0.572981365204522
304,28,0.578055543194954
304,29,0.58246986847156
304,30,0.58701434809176
304,31,0.59098969035601
304,32,0.594745042616618
304,33,0.598419726032384
304,34,0.601831992551168
304,35,0.605157971686995
304,36,0.60833631298819
304,37,0.61145290721352
304,38,0.614370497556885
304,39,0.616973791083676
304,40,0.619588541684061
304,41,0.621968108334454
304,42,0.624441230716027
304,43,0.626841309115367
304,44,0.62884020580285
304,45,0.631297737661096
304,46,0.633149899277617
304,47,0.63501021582158
304,48,0.63693091811527
304,49,0.638826085817747
304,50,0.640541124848797
304,51,0.642526619218137
304,52,0.64397372196613
304,53,0.645653858095157
304,54,0.647096428974259
304,55,0.649051892194258
304,56,0.65057219294225
304,57,0.65193159934102
304,58,0.653341959380003
304,59,0.655017252592617
304,60,0.656127926631096
304,61,0.6576953693833
304,62,0.658886230333895
304,63,0.660205179007615
304,64,0.661798950420675
304,65,0.663048291930056
304,66,0.664285538748931
304,67,0.66592303895653
304,68,0.666793739918433
304,69,0.668032215552726
304,70,0.669311661218667
304,71,0.670692716015413
304,72,0.671772362744933
304,73,0.672691888197517
304,74,0.673931491224376
304,75,0.675055020678402
304,76,0.675929791415794
304,77,0.676710613792002
304,78,0.677685491715415
304,79,0.678787135378391
304,80,0.679515571490413
304,81,0.680608057468454
304,82,0.681255516871261
304,83,0.682171144918483
304,84,0.682708579316994
304,85,0.683307730417313
304,86,0.684006683389312
304,87,0.68440457889734
304,88,0.685244790717457
304,89,0.685210382923093
304,90,0.685479945316224
305,0,0.027873013741327
305,1,0.089203641478022
305,2,0.150781672536578
305,3,0.202288487053496
305,4,0.246080865284353
305,5,0.283116844295239
305,6,0.314463844365447
305,7,0.341828327463322
305,8,0.365765092180802
305,9,0.386922884342615
305,10,0.405530206240092
305,11,0.422501679409276
305,12,0.438068355815869
305,13,0.452322029152553
305,14,0.465351700776483
305,15,0.477419288730408
305,16,0.488652744006176
305,17,0.499039757943762
305,18,0.50875088435515
305,19,0.518042204493358
305,20,0.526540233479764
305,21,0.534686675186719
305,22,0.542413352761509
305,23,0.549209696731121
305,24,0.555809120044887
305,25,0.56199271008361
305,26,0.567357191411736
305,27,0.572828316226013
305,28,0.577625970160428
305,29,0.582375179469459
305,30,0.586585762432309
305,31,0.590763981335356
305,32,0.594489779150327
305,33,0.598303795953904
305,34,0.601624226543404
305,35,0.605052101923006
305,36,0.608020568673865
305,37,0.611135310952337
305,38,0.613840015985495
305,39,0.616742261087467
305,40,0.619370757979071
305,41,0.621813278813376
305,42,0.624174247164868
305,43,0.626604175950459
305,44,0.628648910065824
305,45,0.630797479168259
305,46,0.632916933646399
305,47,0.634903444264256
305,48,0.637025763016442
305,49,0.638597448793774
305,50,0.64047370435935
305,51,0.64232237424761
305,52,0.643869666278607
305,53,0.645706139858306
305,54,0.647100870981794
305,55,0.648681435827556
305,56,0.650126348137505
305,57,0.651691801884409
305,58,0.653156136693779
305,59,0.654568127963551
305,60,0.656035477442654
305,61,0.65744248849579
305,62,0.658666840611253
305,63,0.66026578387418
305,64,0.661511789903311
305,65,0.662857870663841
305,66,0.66425026574975
305,67,0.665442681694386
305,68,0.666677668580219
305,69,0.667897010384182
305,70,0.669274628926381
305,71,0.670148167231803
305,72,0.671607313748688
305,73,0.672606830881569
305,74,0.673848425413586
305,75,0.674835061616459
305,76,0.676110210214486
305,77,0.67692272789523
305,78,0.677770283726276
305,79,0.67870702571701
305,80,0.679566729807253
305,81,0.680325257686787
305,82,0.681161760790248
305,83,0.68198360868206
305,84,0.682526992116484
305,85,0.683314388492757
305,86,0.683883626800747
305,87,0.6841212379063
305,88,0.684731629168759
305,89,0.685074411336328
305,90,0.685479945316224
306,0,0.027850660313929
306,1,0.089155332728079
306,2,0.150815585938199
306,3,0.20232593491167
306,4,0.245936819399557
306,5,0.282964912558627
306,6,0.314387322285402
306,7,0.341524873628385
306,8,0.365509108582638
306,9,0.386667201154171
306,10,0.405191753033413
306,11,0.422112267110173
306,12,0.43761825214852
306,13,0.451867507042645
306,14,0.465102379783994
306,15,0.476968153324052
306,16,0.488169586185206
306,17,0.498588004571855
306,18,0.508432381352834
306,19,0.517611396954874
306,20,0.526228465995985
306,21,0.534406142737487
306,22,0.541844892597125
306,23,0.548809897143078
306,24,0.555337592361361
306,25,0.561497626891277
306,26,0.567034882197202
306,27,0.572222467283497
306,28,0.577244727751143
306,29,0.581842006398057
306,30,0.586320396131088
306,31,0.590355205899307
306,32,0.594370521108441
306,33,0.598079559085484
306,34,0.601360688759375
306,35,0.6046467718504
306,36,0.607813465182261
306,37,0.610597552540601
306,38,0.613593408176707
306,39,0.616371685578268
306,40,0.619137500707187
306,41,0.621546490625571
306,42,0.623889486990014
306,43,0.626299231343128
306,44,0.628654786191562
306,45,0.630458264890379
306,46,0.632632153083837
306,47,0.634658091234583
306,48,0.63652139290401
306,49,0.638438571312734
306,50,0.640159579856267
306,51,0.642109814795074
306,52,0.643646470401092
306,53,0.645308375002746
306,54,0.647054407252787
306,55,0.648467592798069
306,56,0.649948586538999
306,57,0.651481230401248
306,58,0.652764530986859
306,59,0.654332774174785
306,60,0.655831096184121
306,61,0.657168096307159
306,62,0.658697754433653
306,63,0.660101152400638
306,64,0.661383410765705
306,65,0.662712860271448
306,66,0.663958461677357
306,67,0.665422209915622
306,68,0.666645473795133
306,69,0.667840126402212
306,70,0.669076091565339
306,71,0.670135475453228
306,72,0.671485139042884
306,73,0.672457508485912
306,74,0.673774047440551
306,75,0.674862692637133
306,76,0.675901777380182
306,77,0.6767995631703
306,78,0.6774689900606
306,79,0.678722914703275
306,80,0.679578663477383
306,81,0.680244190588446
306,82,0.681224632666472
306,83,0.682000139320873
306,84,0.682709562679623
306,85,0.683420785632394
306,86,0.683587577086359
306,87,0.684280030969791
306,88,0.685020958878213
306,89,0.685324195621128
306,90,0.685479945316224
307,0,0.027851936828907
307,1,0.089344882355675
307,2,0.150800122182122
307,3,0.202211929365484
307,4,0.245745274576769
307,5,0.282767435225352
307,6,0.314088144643812
307,7,0.341344002926427
307,8,0.365181717326916
307,9,0.386251067125293
307,10,0.40480351634975
307,11,0.421591909353453
307,12,0.437216284365856
307,13,0.451441001157821
307,14,0.464529283432948
307,15,0.476549818815643
307,16,0.487778005557736
307,17,0.498272161236388
307,18,0.508155593256642
307,19,0.516996879545909
307,20,0.525845650350613
307,21,0.533923946753989
307,22,0.541438812154551
307,23,0.548484309701004
307,24,0.555033179009733
307,25,0.5609447854602
307,26,0.566616449595327
307,27,0.571864921933756
307,28,0.577011634320717
307,29,0.581357367131862
307,30,0.586055778658393
307,31,0.589941966788116
307,32,0.593883076083844
307,33,0.597644919251563
307,34,0.600932289129689
307,35,0.60434966539566
307,36,0.607428089737499
307,37,0.610468535071129
307,38,0.613278467546393
307,39,0.616130511958953
307,40,0.618739033901532
307,41,0.621340859974612
307,42,0.623711461927631
307,43,0.625875378373231
307,44,0.628058231727084
307,45,0.630317873348455
307,46,0.632321574460973
307,47,0.634471403949637
307,48,0.636108185512727
307,49,0.638151893841043
307,50,0.640090984497222
307,51,0.641691453706058
307,52,0.643457825488431
307,53,0.645209378740557
307,54,0.646634105795305
307,55,0.648210790333355
307,56,0.649835244024078
307,57,0.651160770284306
307,58,0.65276946613819
307,59,0.654212025712051
307,60,0.655767276281958
307,61,0.656974137219492
307,62,0.658254217947403
307,63,0.659781894532641
307,64,0.661074938453618
307,65,0.662727425751512
307,66,0.663921825143893
307,67,0.665129180651733
307,68,0.666433511675049
307,69,0.667725418513571
307,70,0.668879658430017
307,71,0.670175960462037
307,72,0.671430811312588
307,73,0.672469197947816
307,74,0.673802229842728
307,75,0.67471138174483
307,76,0.675758506002099
307,77,0.676715139506667
307,78,0.677650439775143
307,79,0.67845697561474
307,80,0.679577187069577
307,81,0.680394894353459
307,82,0.680898178031942
307,83,0.682122528433879
307,84,0.68254485524181
307,85,0.683317701453412
307,86,0.683802281529059
307,87,0.684238193752183
307,88,0.684568646355537
307,89,0.685376338076814
307,90,0.685479945316224
308,0,0.027840097819359
308,1,0.089209380827837
308,2,0.150639730390645
308,3,0.202070049877627
308,4,0.245603276483979
308,5,0.282433430153492
308,6,0.313746310976574
308,7,0.340902621626533
308,8,0.364809695689457
308,9,0.385806507205459
308,10,0.404356888909726
308,11,0.421288397687152
308,12,0.436953432802989
308,13,0.451056927736354
308,14,0.463984712522142
308,15,0.476198970426125
308,16,0.487343950119857
308,17,0.497827025609974
308,18,0.507539420987143
308,19,0.516808446450864
308,20,0.525513309922702
308,21,0.533482558932594
308,22,0.540984171932479
308,23,0.548132811954032
308,24,0.554464155324925
308,25,0.560577471612183
308,26,0.566229665604254
308,27,0.571520877402221
308,28,0.576424239208765
308,29,0.58127077420858
308,30,0.585482206004963
308,31,0.589621568678081
308,32,0.593409178284949
308,33,0.597194592071432
308,34,0.600716738683691
308,35,0.603958770702097
308,36,0.607217063551515
308,37,0.610148816115044
308,38,0.613067408722663
308,39,0.615720345497083
308,40,0.618274290250487
308,41,0.620971049153181
308,42,0.623232681425005
308,43,0.625599725206263
308,44,0.627830082629563
308,45,0.629919769427726
308,46,0.632120157788234
308,47,0.634092071491444
308,48,0.636060835829554
308,49,0.638080347586822
308,50,0.639660271258988
308,51,0.641641471813934
308,52,0.643201010111903
308,53,0.644868393040975
308,54,0.646384003101159
308,55,0.647891493233253
308,56,0.649730774396563
308,57,0.651008043260166
308,58,0.652463847665006
308,59,0.654020178588726
308,60,0.655347746724278
308,61,0.656755429262192
308,62,0.65835912857974
308,63,0.659695554253749
308,64,0.660993304189695
308,65,0.662257424741098
308,66,0.66360893299617
308,67,0.665060095878056
308,68,0.666440970802449
308,69,0.6674068225915
308,70,0.668886130502757
308,71,0.670223570530869
308,72,0.671224892940641
308,73,0.672349838331362
308,74,0.673440948106893
308,75,0.674339074295882
308,76,0.675527903987761
308,77,0.676685101106371
308,78,0.67754361788749
308,79,0.678417192193809
308,80,0.679436103921665
308,81,0.680217318615107
308,82,0.680941621642914
308,83,0.681840246377223
308,84,0.68262252529053
308,85,0.683234719846682
308,86,0.6838872937486
308,87,0.684202657367296
308,88,0.684936708094053
308,89,0.685131794063978
308,90,0.685479945316224
309,0,0.027815059397674
309,1,0.089107121893804
309,2,0.150460480900128
309,3,0.201845067668904
309,4,0.245145239783242
309,5,0.282010070777474
309,6,0.313375393267985
309,7,0.340593353576126
309,8,0.364508540798186
309,9,0.385421832699729
309,10,0.404079733630924
309,11,0.421053744726232
309,12,0.436440200235825
309,13,0.450720507224143
309,14,0.463781861023772
309,15,0.475843606133143
309,16,0.487007919053853
309,17,0.49752584795432
309,18,0.507121036799769
309,19,0.516403955501638
309,20,0.524865180811407
309,21,0.53311868705537
309,22,0.540785855970757
309,23,0.547801613309665
309,24,0.554079823684115
309,25,0.560198025004993
309,26,0.565866924772294
309,27,0.571364798991986
309,28,0.576253913191743
309,29,0.580805325346173
309,30,0.585261509577647
309,31,0.589339200826199
309,32,0.593185376207557
309,33,0.596814596936679
309,34,0.600378771389119
309,35,0.603739041663884
309,36,0.606800709574393
309,37,0.609889620359661
309,38,0.612569335362617
309,39,0.615351334759929
309,40,0.617870246194924
309,41,0.620519416812795
309,42,0.623042440068998
309,43,0.625411609970838
309,44,0.627725913518197
309,45,0.629830350228552
309,46,0.631830011868468
309,47,0.633755323130306
309,48,0.635621976242742
309,49,0.637684930461007
309,50,0.639455229770503
309,51,0.641177774291403
309,52,0.642798233463317
309,53,0.644657922104285
309,54,0.646215507460314
309,55,0.647848595500477
309,56,0.649344111277469
309,57,0.650640572753669
309,58,0.652380372522908
309,59,0.653770574309991
309,60,0.655186669405092
309,61,0.656613020781039
309,62,0.658063447027582
309,63,0.659601379860894
309,64,0.660813264426801
309,65,0.662241191445455
309,66,0.663469321239575
309,67,0.664919982064498
309,68,0.666360268391706
309,69,0.667532133542743
309,70,0.668868873039696
309,71,0.669837660622613
309,72,0.671087720101425
309,73,0.672174317575028
309,74,0.673419776000689
309,75,0.674566786105637
309,76,0.675542841202117
309,77,0.676499587912362
309,78,0.677749571567658
309,79,0.678137971907627
309,80,0.679337521756251
309,81,0.680261833295394
309,82,0.680919724181599
309,83,0.681782374708919
309,84,0.682603240435536
309,85,0.683289344511739
309,86,0.683543885009041
309,87,0.684214358792033
309,88,0.68487789846887
309,89,0.685043483309798
309,90,0.685479945316224
310,0,0.02783897401827
310,1,0.08926582235524
310,2,0.150407146443076
310,3,0.201542583517188
310,4,0.24476590714701
310,5,0.281579919845973
310,6,0.312839953663089
310,7,0.340152558615453
310,8,0.364073998566052
310,9,0.385082235664337
310,10,0.403581044171833
310,11,0.42062056597228
310,12,0.436085583180235
310,13,0.450274848038614
310,14,0.463450505558252
310,15,0.475523769643615
310,16,0.486647158945276
310,17,0.497287645021352
310,18,0.506836286090387
310,19,0.516037991953632
310,20,0.524518096064303
310,21,0.532705137077466
310,22,0.540345788104396
310,23,0.547364206814326
310,24,0.553803864885448
310,25,0.559943967239773
310,26,0.565550625767303
310,27,0.570875035263049
310,28,0.575720408026468
310,29,0.580487169592227
310,30,0.585082755759904
310,31,0.588931650320003
310,32,0.592859476054026
310,33,0.596660729469639
310,34,0.600135329067338
310,35,0.60320171227493
310,36,0.606388303283419
310,37,0.609573168049692
310,38,0.612391326970061
310,39,0.615251624271165
310,40,0.617882783059866
310,41,0.62025108810466
310,42,0.622875862920419
310,43,0.62517073333845
310,44,0.627208122385373
310,45,0.629338135448066
310,46,0.631634610929727
310,47,0.633627195034469
310,48,0.635299739306822
310,49,0.637378633058057
310,50,0.639376011824292
310,51,0.640668431893406
310,52,0.642814650226902
310,53,0.644420583951388
310,54,0.646030026418886
310,55,0.647777133854228
310,56,0.64919507712766
310,57,0.650843571188279
310,58,0.652319846960648
310,59,0.65355727874667
310,60,0.655053355497363
310,61,0.656534393583383
310,62,0.657750845178433
310,63,0.65918441072819
310,64,0.660789655389997
310,65,0.662085006224877
310,66,0.663680684994512
310,67,0.664627143214807
310,68,0.666251501122723
310,69,0.667312726715584
310,70,0.668794082314643
310,71,0.669861039581863
310,72,0.670877734043942
310,73,0.672088225782446
310,74,0.673260595429279
310,75,0.674457786951129
310,76,0.675484187784942
310,77,0.676473633484408
310,78,0.677407017243076
310,79,0.678495115604736
310,80,0.67916677653637
310,81,0.68007594848226
310,82,0.681036142757495
310,83,0.681887365805386
310,84,0.682414197562092
310,85,0.683131190577123
310,86,0.683742599802099
310,87,0.684226895835983
310,88,0.684909733548506
310,89,0.685062347272529
310,90,0.685479945316224
311,0,0.027826213828608
311,1,0.089159281647293
311,2,0.150248626039117
311,3,0.201294901394439
311,4,0.24444353189361
311,5,0.281361875419428
311,6,0.312475495677345
311,7,0.339828305116254
311,8,0.363663105574986
311,9,0.384744814330895
311,10,0.403229594023382
311,11,0.420226278677755
311,12,0.435805741269723
311,13,0.449874048723691
311,14,0.462984330970045
311,15,0.475049425432283
311,16,0.486352632294071
311,17,0.496613384756165
311,18,0.506302059577924
311,19,0.515546829222512
311,20,0.524234089217049
311,21,0.532264175002958
311,22,0.539928968530792
311,23,0.546864208799414
311,24,0.553506258605037
311,25,0.559366855797986
311,26,0.565230240168573
311,27,0.570535076012527
311,28,0.575621640304818
311,29,0.580070065791622
311,30,0.584678285296541
311,31,0.588706492808018
311,32,0.592632571270157
311,33,0.596280958014591
311,34,0.599679367782139
311,35,0.603037770270102
311,36,0.606108997177352
311,37,0.609176385136874
311,38,0.612039058938434
311,39,0.614821330479617
311,40,0.617512636618649
311,41,0.619991884121963
311,42,0.622539882318221
311,43,0.624712807976593
311,44,0.627185435430536
311,45,0.62920542996155
311,46,0.631249628978355
311,47,0.633336164520594
311,48,0.635397129343411
311,49,0.637069621169171
311,50,0.639090597036583
311,51,0.640847315471231
311,52,0.642500224036735
311,53,0.644151436742337
311,54,0.645754715123016
311,55,0.647239519012423
311,56,0.648916377648882
311,57,0.650463561869615
311,58,0.651951534782885
311,59,0.653407321507222
311,60,0.655027629715032
311,61,0.656222947013993
311,62,0.657800756245106
311,63,0.659018740123719
311,64,0.660714738970032
311,65,0.661810966136973
311,66,0.66328401744629
311,67,0.664514060046474
311,68,0.665871612525873
311,69,0.667325861531689
311,70,0.668629826749768
311,71,0.669545161562936
311,72,0.67077285863496
311,73,0.672227488523522
311,74,0.673232524845602
311,75,0.674114078538716
311,76,0.675373429954019
311,77,0.676525669290556
311,78,0.677334463937374
311,79,0.67829724854596
311,80,0.679179284016553
311,81,0.680163284085918
311,82,0.681020019897168
311,83,0.681732522450653
311,84,0.682368741455776
311,85,0.683322592467716
311,86,0.6836321521897
311,87,0.683889621760874
311,88,0.684643196040331
311,89,0.685383494123271
311,90,0.685479945316224
312,0,0.027851955279631
312,1,0.089107994471025
312,2,0.150248185851915
312,3,0.201212660643227
312,4,0.244263626118624
312,5,0.280763567164897
312,6,0.312111026483983
312,7,0.339337540982038
